stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour,pop_score,coverage_score,access_score,poverty_score,quality_score,gnn_probability,gnn_prediction,confidence
CANDIDATE_Mowlem Ward_14,-1.2723306265748804,36.906519928103904,Mowlem Ward,False,2,residential,494.14365943538365,324.08872820885654,11,101,3727,924.779822358499,0,0,1440.0,0,8,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,80.21913323300808,62819.89166655838,6.4,True,adequately_served,10.051935060964151,0.7864620905196871,14449.0,0.0040392317701909,0,14449,0.0838307335300991,7.067824986975575,0.10714630004523444,0.006613388876870957,0.9694658723767663,0.0448653982088606,0.24202080635217518,0.84680235,1,0.6936047
CANDIDATE_Makina Ward_40,-1.3147302415184268,36.79618509865548,Makina Ward,False,8,unclassified,835.5487203027957,577.4209534217562,0,6,1896,15852.355248829706,0,0,1440.0,0,0,23.69082151948292,15.855059154149329,27.60870270214972,39.54778439153439,86.71875,289,121.0,0.4857290005023328,congested,89.77563305815848,61838.3383815226,26.3,True,adequately_served,3.921889585794741,12.825090436879782,60275.0,0.009563101115144,1,60275,0.2104011684477993,3.298924345951629,0.44696818016655177,0.12715149756192326,0.9455980922830893,0.8102233325529709,0.5393910224159859,0.846628,1,0.693256
CANDIDATE_Mountain View Ward_24,-1.2714198916813857,36.73826445333655,Mountain View Ward,False,6,residential,650.4147199723635,655.9133002323011,0,32,6212,2438.23971917691,0,0,1440.0,0,0,17.860120755591254,11.573045141024393,21.003658562874683,57.14772462015109,94.04761904761904,382,161.0,0.477674612291292,congested,61.1874463798916,53352.875177465976,17.9,False,underserved,8.931742595721238,1.8541650418148967,13621.0,0.0092107221652199,0,13621,0.1696428393750311,5.847857289081503,0.10100628091329077,0.01730388373092013,0.9382029096483642,0.1224626306627993,0.2518112773146145,0.846487,1,0.692974
CANDIDATE_Upper Savanna Ward_33,-1.2842099406461225,36.92294328143522,Upper Savanna Ward,False,2,residential,1744.4024836445249,960.9027975487,0,2,2569,969.351607954276,0,0,1440.0,0,0,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,62.13610462916318,22624.40132520788,7.2,False,underserved,11.75768020578236,20.71203487638773,13463.0,0.0011458675112137,0,13463,0.4401639794947514,17.503225579665653,0.09983463475043196,0.2061204081961499,0.9094682224339313,0.0471506567842833,0.27779600005533156,0.8463134,1,0.69262683
CANDIDATE_Nyayo Highrise Ward_5,-1.3112394524702675,36.808726124675104,Nyayo Highrise Ward,False,6,residential,286.3711730118727,328.7615279376296,13,57,1215,5979.621047336875,0,0,1440.0,0,5,17.73181138157092,11.435384995598536,20.880024574557112,57.01554232804233,93.75,242,107.0,0.5580407232100865,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,2.9182431513651994,1.4257695561608108,47083.0,0.0208789209339104,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.01301452616257466,0.9690256229917762,0.30403426708802156,0.3800657089240626,0.8462298,1,0.6924596
CANDIDATE_Nyayo Highrise Ward_7,-1.3054323780967578,36.80717641399522,Nyayo Highrise Ward,False,6,residential,416.6643067175896,407.8947231288512,5,50,1215,5979.621047336875,0,0,1440.0,0,7,17.73181138157092,11.435384995598536,20.880024574557112,57.01554232804233,93.75,242,107.0,0.5580407232100865,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,2.391731018848028,1.621463416810334,47083.0,0.0143656039156273,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.014973932763169797,0.9615700626131201,0.30403426708802156,0.3790644484984802,0.8456983,1,0.6913966
CANDIDATE_Matopeni/spring Valley Ward_46,-1.2642289001598337,36.9266969043247,Matopeni/spring Valley Ward,False,6,residential,666.1060295884607,353.9243372852692,6,24,1882,814.344876647441,0,0,1440.0,0,3,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,58.72900295774414,15205.42326080414,7.0,False,underserved,12.4196273521837,2.349160118309766,11633.0,0.0089940725070367,0,11633,0.0226306829054491,3.94596052808772,0.08626430261099123,0.02226007712874559,0.9666549005164028,0.03920324213099311,0.23692915372551251,0.8455065,1,0.691013
CANDIDATE_Nyayo Highrise Ward_41,-1.3225393398659713,36.81423449613562,Nyayo Highrise Ward,False,2,unclassified,529.5991691087244,528.8463008685089,0,15,1215,5979.621047336875,0,0,1440.0,0,5,17.537775244317,11.62485744823719,20.494234142356905,58.00865800865801,88.88888888888889,178,69.0,0.4114521425097195,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,4.032010747237167,5.168414641082939,47083.0,0.0037693236560462,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.050488177398956655,0.9501745693747555,0.30403426708802156,0.385663911009754,0.8449153,1,0.68983054
CANDIDATE_Korogocho Ward_9,-1.2688449164084898,36.89105455086837,Korogocho Ward,False,6,residential,683.6468263099762,614.5285382312525,0,45,6406,7114.906913988673,0,0,1440.0,0,0,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,70.68412548851703,72846.89997678499,11.1,True,adequately_served,8.439075130695967,1.5366114236634136,64098.0,0.0087636424641563,1,64098,0.0768685671769029,1.153103289594606,0.47531756801850905,0.014124342720365694,0.9421019888035725,0.3622419813997413,0.4307610285272323,0.8449102,1,0.6898204
CANDIDATE_Pangani Ward_1,-1.2754723171799824,36.84491605764399,Pangani Ward,False,2,residential,69.93252242283482,514.8786747140716,0,47,989,2790.562086051957,0,0,1440.0,0,2,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,88.98050726062212,29921.21680161153,20.0,True,adequately_served,3.312060336320263,1.853760567929628,13952.0,0.0281958110565676,0,13952,0.0823102809141833,24.46424571745943,0.10346080546965956,0.01729983389104302,0.9514905339315924,0.1405266974138228,0.2589396866562247,0.84484404,1,0.6896881
CANDIDATE_Mowlem Ward_1,-1.2500660493361635,36.89575003181825,Mowlem Ward,False,2,residential,768.2291567759614,314.3426813871099,10,36,3727,924.779822358499,0,0,1440.0,0,4,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,80.21913323300808,62819.89166655838,6.4,True,adequately_served,9.62156837126414,2.168084681973191,14449.0,0.0026000054501086,0,14449,0.0838307335300991,7.067824986975575,0.10714630004523444,0.02044703913161109,0.9703840994287279,0.0448653982088606,0.24566286432625256,0.8446478,1,0.68929565
CANDIDATE_Njiru Ward_27,-1.261172272219625,36.89734181467346,Njiru Ward,False,8,residential,456.1431472539233,480.8571378746815,2,35,10989,746.4285914852591,0,0,1440.0,0,7,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,47.21837435030173,69402.06821576251,11.0,False,severely_underserved,9.340357088767057,1.3116215097306037,6785.0,0.0174999888941927,0,6785,0.2237461265027511,10.89304713008968,0.050314045664538426,0.011871606119615545,0.9546958843722996,0.035721077999510915,0.21866120998685445,0.84457505,1,0.6891501
CANDIDATE_Nyayo Highrise Ward_27,-1.3184240727420655,36.80525114459471,Nyayo Highrise Ward,False,2,residential,476.4939550471317,490.9106914222514,4,41,1215,5979.621047336875,0,0,1440.0,0,8,17.73181138157092,11.435384995598536,20.880024574557112,57.01554232804233,93.75,242,107.0,0.5580407232100865,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,3.800594144420645,1.9689198632696912,47083.0,0.0041885347005127,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.018452879176471367,0.9537486854716002,0.30403426708802156,0.37836990967350165,0.84454155,1,0.6890831
CANDIDATE_Korogocho Ward_33,-1.268113345157278,36.890631665689966,Korogocho Ward,False,6,residential,773.498300408103,521.208688617599,0,47,6406,7114.906913988673,0,0,1440.0,0,2,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,70.68412548851703,72846.89997678499,11.1,True,adequately_served,8.41263809485504,1.472585947677438,64098.0,0.0077469505056866,1,64098,0.0768685671769029,1.153103289594606,0.47531756801850905,0.013483280502896112,0.9508941495603884,0.3622419813997413,0.43235919512422816,0.84431785,1,0.6886357
CANDIDATE_Kawangware Ward_9,-1.2781816486117337,36.74071125545656,Kawangware Ward,False,2,residential,537.9185008374237,536.3982111789919,0,42,3492,5178.226263284484,0,0,1440.0,0,2,17.24048621436891,11.524509169053754,20.09847473702649,65.557208994709,92.96875,298,122.0,0.4417253633750815,congested,81.98129425370998,64603.17956032373,12.7,True,adequately_served,8.551995553313914,1.9065417268304643,40773.0,0.0037111362792188,1,40773,0.0885442239001563,4.6437342874103065,0.3023514493559654,0.01782831112990019,0.9494630636260246,0.26294562147791023,0.3527618220778499,0.84374976,1,0.6874995
CANDIDATE_Nyayo Highrise Ward_44,-1.314779965510532,36.80221001908072,Nyayo Highrise Ward,False,2,residential,543.445172489791,385.97563271777,2,33,1215,5979.621047336875,0,0,1440.0,0,1,23.69082151948292,15.855059154149329,27.60870270214972,39.54778439153439,86.71875,289,121.0,0.4857290005023328,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,3.568657699668303,2.4321951252155007,47083.0,0.0036734644755023,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.023091474394206793,0.9636351770269909,0.30403426708802156,0.3815068567890136,0.84364843,1,0.68729687
CANDIDATE_Hospital Ward_22,-1.2508264351049856,36.85359827928762,Hospital Ward,False,2,residential,576.9045535972064,620.9316975340978,0,20,2568,5468.702396804928,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,78.17900267492627,39231.09369567416,14.5,True,adequately_served,5.658569673659263,3.722809651186965,37715.0,0.0034607790984702,1,37715,0.0461995963019781,3.670557877306343,0.2796749052672169,0.03601389624545465,0.9414987130141752,0.27783874425076405,0.35075718235787745,0.8431822,1,0.6863644
CANDIDATE_Mowlem Ward_41,-1.2517593804678695,36.88830653712714,Mowlem Ward,False,2,residential,901.132629982714,409.2492615597378,2,32,3727,924.779822358499,0,0,1440.0,0,1,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,80.21913323300808,62819.89166655838,6.4,True,adequately_served,8.79328455161707,2.4308828252426693,14449.0,0.0022169689173512,0,14449,0.0838307335300991,7.067824986975575,0.10714630004523444,0.023078334844400826,0.9614424443230677,0.0448653982088606,0.24453235723331795,0.84315896,1,0.6863179
CANDIDATE_Lucky Summer Ward_13,-1.2493642352341905,36.8960493736964,Lucky Summer Ward,False,2,residential,834.4288396967969,341.4152375343605,8,41,6042,3344.2855019757435,0,0,1440.0,0,4,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,66.8770030670488,60808.06426925295,11.1,False,underserved,9.684706240744507,1.5923095968344954,30128.0,0.0023939800794115,0,30128,0.0768685671769029,3.552160434569506,0.2234136430038635,0.014682026889865338,0.9678334495216612,0.16891688119798048,0.3092153479177469,0.84286314,1,0.6857263
CANDIDATE_Ngando Ward_43,-1.2991915134450371,36.74294116845358,Ngando Ward,False,2,residential,475.8824560494932,465.4414281109573,3,29,2979,1287.4420267405085,0,0,1440.0,0,1,16.699138772601074,11.303737458124182,19.57668614032208,68.12864671560324,95.45454545454544,134,49.0,0.5466091380314718,congested,64.55544213237266,28020.643468093764,18.5,False,underserved,8.37674261398731,2.1518480710790886,6959.0,0.0041939055937768,0,6959,0.1996750767775023,17.558483286089597,0.051604339540091804,0.020284468254570767,0.9561482806093725,0.06345960307338838,0.22705421263922698,0.841816,1,0.683632
CANDIDATE_Matopeni/spring Valley Ward_17,-1.2610847096109936,36.92687334433441,Matopeni/spring Valley Ward,False,6,residential,447.5724869264756,518.7869121198968,0,23,1882,814.344876647441,0,0,1440.0,0,5,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,58.72900295774414,15205.42326080414,7.0,False,underserved,12.512844986530766,2.447041789906006,11633.0,0.0133757646196955,0,11633,0.0226306829054491,3.94596052808772,0.08626430261099123,0.023240128279897663,0.9511223180408674,0.03920324213099311,0.23406765001819343,0.8416854,1,0.6833708
CANDIDATE_Korogocho Ward_37,-1.2670630115030992,36.88999714911951,Korogocho Ward,False,6,residential,703.1262162336768,385.7458943977626,8,44,6406,7114.906913988673,0,0,1440.0,0,2,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,70.68412548851703,72846.89997678499,11.1,True,adequately_served,8.373437993607158,1.5707583441892672,64098.0,0.0085211995543832,1,64098,0.0768685671769029,1.153103289594606,0.47531756801850905,0.014466242569682802,0.9636568218994361,0.3622419813997413,0.43515747010873435,0.84168184,1,0.6833637
CANDIDATE_Dandora Area Iii Ward_4,-1.2401424192365822,36.9091646849938,Dandora Area Iii Ward,False,6,residential,1605.019453113786,551.3175388300892,0,11,8261,3479.3635402845307,0,0,1440.0,0,4,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,62.53869018516417,73507.78889000125,7.5,False,underserved,11.444521883219757,5.211557515430347,46391.0,0.0037359447847079,1,46391,0.1688006615484064,4.244448169525055,0.3440116274758441,0.05092015023900581,0.9480574341952538,0.1758425235358472,0.35791409872251706,0.8412422,1,0.6824844
CANDIDATE_Dandora Area Iii Ward_42,-1.2605232207123058,36.89843487677997,Dandora Area Iii Ward,False,6,residential,433.122051825593,426.2742397374325,5,37,8261,3479.3635402845307,0,0,1440.0,0,5,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,62.53869018516417,73507.78889000125,7.5,False,underserved,9.47799189353429,1.6457550048727414,46391.0,0.0138209979768788,1,46391,0.1688006615484064,4.244448169525055,0.3440116274758441,0.015217154997277913,0.9598384303256247,0.1758425235358472,0.35134454913815927,0.8411123,1,0.68222463
CANDIDATE_Nyayo Highrise Ward_31,-1.3245379328646296,36.81260984076172,Nyayo Highrise Ward,False,2,residential,630.8387776383179,579.1239812099088,0,15,1215,5979.621047336875,0,0,1440.0,0,0,17.537775244317,11.62485744823719,20.494234142356905,58.00865800865801,88.88888888888889,178,69.0,0.4114521425097195,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,4.27133358151886,5.168414641082939,47083.0,0.0031653644422958,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.050488177398956655,0.9454376409520086,0.30403426708802156,0.3847165253252046,0.8410416,1,0.68208325
CANDIDATE_Nyayo Highrise Ward_49,-1.323097399965602,36.813849638044665,Nyayo Highrise Ward,False,2,residential,549.316139455648,547.6236172962692,0,12,1215,5979.621047336875,0,0,1440.0,0,1,17.537775244317,11.62485744823719,20.494234142356905,58.00865800865801,88.88888888888889,178,69.0,0.4114521425097195,congested,82.69463425732702,23400.367568368,12.7,True,adequately_served,4.097526663571723,6.361125712102079,47083.0,0.0036342746588866,1,47083,0.348155049984002,2.564062287684165,0.349143141049884,0.062430329990770694,0.948405458244616,0.30403426708802156,0.3882956269316796,0.84071517,1,0.68143034
CANDIDATE_Gatina Ward_38,-1.2760604007926313,36.75843781376883,Gatina Ward,False,6,residential,1118.362773772356,875.3600773902186,0,6,6063,3037.154756927026,0,0,1440.0,0,0,17.24048621436891,11.524509169053754,20.09847473702649,65.557208994709,92.96875,298,122.0,0.4417253633750815,congested,55.98639000937479,45919.74288559071,12.7,False,underserved,6.632826743700517,7.99805571562497,23914.0,0.005360192549355,0,23914,0.0885442239001563,2.613255050207503,0.1773338375861123,0.07882027417690575,0.9175276583451808,0.15316985290380677,0.2959114139491632,0.8402488,1,0.68049765
CANDIDATE_Kasarani Ward_2,-1.2374773389713614,36.90894933403976,Kasarani Ward,False,2,residential,1483.3583779973717,843.3153812550383,0,5,19913,2300.2340071122967,0,0,1440.0,0,0,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,59.51118305482108,163944.92175693653,11.0,False,underserved,11.559611757088568,9.918530509136849,20911.0,0.0013473835090271,0,20911,0.2237461265027511,7.319531383711358,0.15506514500975135,0.09804924218946424,0.9205467600795947,0.11538688234494743,0.28597183978568746,0.8396176,1,0.6792352
CANDIDATE_Kangemi Ward_44,-1.2729136094813993,36.73917734307564,Kangemi Ward,False,6,residential,671.6158097233603,606.7695737212408,0,27,8188,6633.956850403134,0,0,1440.0,0,0,17.24048621436891,11.524509169053754,20.09847473702649,65.557208994709,92.96875,298,122.0,0.4417253633750815,congested,63.280549542627405,74330.71297439898,17.9,False,underserved,8.802243791806726,2.2600196265224075,37061.0,0.0089203969238661,1,37061,0.1696428393750311,2.9059320347753803,0.2748251800108266,0.021367548015115104,0.942833002232772,0.33758299046034573,0.3576138985461917,0.8396071,1,0.67921424
CANDIDATE_Woodley/kenyatta Golf Course Ward_4,-1.3189272750301544,36.80413584587122,Woodley/kenyatta Golf Course Ward,False,2,residential,421.9330856826237,415.6772422296748,4,35,7917,4018.27020779832,0,0,1440.0,0,6,17.73181138157092,11.435384995598536,20.880024574557112,57.01554232804233,93.75,242,107.0,0.5580407232100865,congested,85.74743830112823,185176.1679773348,26.3,True,adequately_served,3.8975487798818658,2.3818732861424508,15278.0,0.0047288804487167,0,15278,0.2104011684477993,10.498111183713132,0.11329373465922153,0.022587621369351767,0.960836829980291,0.20347303164376196,0.27816168479787606,0.8391938,1,0.67838764
CANDIDATE_Embakasi Ward_27,-1.295966551152368,36.91952681632829,Embakasi Ward,False,6,residential,1855.045460775568,747.3782524894184,0,7,29594,170.15776873711866,0,0,1440.0,0,0,17.95428871024195,11.727983489233942,21.06744132074596,57.05751424501424,91.34615384615384,157,71.0,0.491454884675341,congested,22.437747821685697,127185.79787032236,7.2,False,severely_underserved,11.424963299691594,2.804718477710712,2363.0,0.0032326794395934,0,2363,0.4401639794947514,6.03841004939126,0.01752278406857838,0.026821405999277438,0.929585508664668,0.0061748567331173475,0.1999903990033789,0.8390771,1,0.67815423
CANDIDATE_Pangani Ward_26,-1.2597029226463743,36.83846701879653,Pangani Ward,False,6,residential,134.9146105837383,438.05656790281387,13,24,989,2790.562086051957,0,0,1440.0,0,18,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,88.98050726062212,29921.21680161153,20.0,True,adequately_served,3.794984895664777,3.559220290424885,13952.0,0.0441453643153643,0,13952,0.0823102809141833,24.46424571745943,0.10346080546965956,0.034375939529794446,0.9587283543477008,0.1405266974138228,0.2646562771491342,0.83907425,1,0.6781485
CANDIDATE_Upper Savanna Ward_25,-1.2787396118375192,36.92257359112386,Upper Savanna Ward,False,2,residential,1382.2071574173146,679.1711980567453,0,31,2569,969.351607954276,0,0,1440.0,0,0,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,62.13610462916318,22624.40132520788,7.2,False,underserved,11.745001828522192,1.941753269661349,13463.0,0.0014459150166156,0,13463,0.4401639794947514,17.503225579665653,0.09983463475043196,0.01818087062875712,0.9360116590475038,0.0471506567842833,0.2361198029861979,0.83885235,1,0.6777047
CANDIDATE_Dandora Area Iii Ward_8,-1.249803290776941,36.91600347287738,Dandora Area Iii Ward,False,6,residential,719.337240000566,721.5067254154127,0,12,8261,3479.3635402845307,0,0,1440.0,0,0,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,62.53869018516417,73507.78889000125,7.5,False,underserved,11.713351818016598,4.810668475781859,46391.0,0.0083294319199647,1,46391,0.1688006615484064,4.244448169525055,0.3440116274758441,0.04690620402839735,0.9320230032170135,0.1758425235358472,0.3537037259742169,0.8387141,1,0.67742825
CANDIDATE_Dandora Area Iii Ward_26,-1.260551891666346,36.90108593286837,Dandora Area Iii Ward,False,6,residential,363.6631736046026,364.59139772709455,4,60,8261,3479.3635402845307,0,0,1440.0,0,3,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,62.53869018516417,73507.78889000125,7.5,False,underserved,9.758264675811263,1.0252244292649864,46391.0,0.016453539688945,1,46391,0.1688006615484064,4.244448169525055,0.3440116274758441,0.009004023416750233,0.9656498998590348,0.1758425235358472,0.35095356014970935,0.83868587,1,0.67737174
CANDIDATE_Korogocho Ward_49,-1.2701301152472773,36.89165503627594,Korogocho Ward,False,6,residential,527.5628840113118,542.7115987260406,0,52,6406,7114.906913988673,0,0,1440.0,0,2,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,70.68412548851703,72846.89997678499,11.1,True,adequately_served,8.472369568187148,1.333662745066359,64098.0,0.0113515348532712,1,64098,0.0768685671769029,1.153103289594606,0.47531756801850905,0.0120922964461225,0.9488682457125417,0.3622419813997413,0.4316062683404654,0.83825916,1,0.6765183
CANDIDATE_Korogocho Ward_39,-1.2702080007865038,36.89159536971432,Korogocho Ward,False,6,residential,521.2145417511939,534.9239905946755,0,52,6406,7114.906913988673,0,0,1440.0,0,2,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,70.68412548851703,72846.89997678499,11.1,True,adequately_served,8.464043097179406,1.333662745066359,64098.0,0.0114895306819293,1,64098,0.0768685671769029,1.153103289594606,0.47531756801850905,0.0120922964461225,0.9496019578100806,0.3622419813997413,0.4317530107599732,0.83825916,1,0.6765183
CANDIDATE_Makina Ward_37,-1.3039429521629715,36.78487235068879,Makina Ward,False,8,residential,366.8686265760193,354.01271500137153,10,49,1896,15852.355248829706,0,0,1440.0,0,9,23.69082151948292,15.855059154149329,27.60870270214972,39.54778439153439,86.71875,289,121.0,0.4857290005023328,congested,89.77563305815848,61838.3383815226,26.3,True,adequately_served,4.089038489803027,1.7955126611631695,60275.0,0.0217468939236839,1,60275,0.2104011684477993,3.298924345951629,0.44696818016655177,0.01671662022961165,0.9666465739804031,0.8102233325529709,0.5159919994223707,0.83817846,1,0.6763569
CANDIDATE_Gatina Ward_39,-1.2724784889568073,36.76317203170038,Gatina Ward,False,6,residential,1010.485568852359,988.2366981335508,0,1,6063,3037.154756927026,0,0,1440.0,0,0,17.24048621436891,11.524509169053754,20.09847473702649,65.557208994709,92.96875,298,122.0,0.4417253633750815,congested,55.98639000937479,45919.74288559071,12.7,False,underserved,6.202419210727648,27.9931950046874,23914.0,0.0059318691089262,1,23914,0.0885442239001563,2.613255050207503,0.1773338375861123,0.2790238358664307,0.9068929498735084,0.15316985290380677,0.34383536267721,0.83794636,1,0.6758927
CANDIDATE_Gatina Ward_25,-1.275493104454064,36.75769040589147,Gatina Ward,False,6,tertiary,1216.6801202016145,820.8463140930025,0,6,6063,3037.154756927026,0,0,1440.0,0,0,17.24048621436891,11.524509169053754,20.09847473702649,65.557208994709,92.96875,298,122.0,0.4417253633750815,congested,55.98639000937479,45919.74288559071,12.7,False,underserved,6.7257603954889245,7.99805571562497,23914.0,0.0049274024437604,0,23914,0.0885442239001563,2.613255050207503,0.1773338375861123,0.07882027417690575,0.9226636907364933,0.15316985290380677,0.29693862042742575,0.83790785,1,0.6758157
CANDIDATE_Upper Savanna Ward_2,-1.2791217440526943,36.92240624802298,Upper Savanna Ward,False,2,residential,1396.1736556180556,688.5020684812778,0,29,2569,969.351607954276,0,0,1440.0,0,0,18.054313199966053,11.514724616707694,21.324107491595232,57.35551818750744,93.22916666666669,394,160.0,0.5289229448015942,congested,62.13610462916318,22624.40132520788,7.2,False,underserved,11.72343706836609,2.0712034876387726,13463.0,0.0014314612875485,0,13463,0.4401639794947514,17.503225579665653,0.09983463475043196,0.01947700537060121,0.9351325479782817,0.0471506567842833,0.2362680144578145,0.8378859,1,0.67577183
CANDIDATE_Airbase Ward_38,-1.2529247914489026,36.88839352902598,Airbase Ward,False,6,unclassified,793.157588101058,392.6855681880295,2,32,17075,1530.534366496874,0,0,1440.0,0,1,17.845377654040565,11.606875140660836,20.96462891073044,57.8859819316018,91.796875,574,247.0,0.4245573366979223,moderate,46.01546587417469,105433.25515722662,9.3,False,severely_underserved,8.74604435786656,1.3944080567931725,16457.0,0.0075551755594841,0,16457,0.2187157501793953,11.040159940658125,0.1220365879884022,0.012700515653192539,0.9630029982186599,0.07592329162932626,0.25367319267883615,0.83740634,1,0.6748127
CANDIDATE_Airbase Ward_2,-1.2644984089314684,36.84326040248768,Airbase Ward,False,6,unclassified,265.8990942951054,319.6830243531405,12,67,17075,1530.534366496874,0,0,1440.0,0,21,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,46.01546587417469,105433.25515722662,9.3,False,severely_underserved,3.784693371814806,0.6766980275613925,16457.0,0.0224804059970541,0,16457,0.2187157501793953,11.040159940658125,0.1220365879884022,0.0055143639572603955,0.9698809572349905,0.07592329162932626,0.25325224655811923,0.83739746,1,0.6747949
CANDIDATE_Nairobi West Ward_48,-1.3251730084736326,36.81217632946573,Nairobi West Ward,False,2,residential,687.0263214450871,611.1816699440376,0,14,9939,1107.4331345036017,0,0,1440.0,0,0,17.537775244317,11.62485744823719,20.494234142356905,58.00865800865801,88.88888888888889,178,69.0,0.4114521425097195,congested,56.79149445936021,76676.38743229359,12.7,False,underserved,4.34738084565238,3.786099630624014,8719.0,0.0029068655335733,0,8719,0.348155049984002,18.15421991847434,0.06465558793649381,0.03664759422171657,0.9424173151155513,0.05423029221814396,0.231120875799941,0.83709556,1,0.6741911
CANDIDATE_Eastleigh South Ward_24,-1.2734664535538702,36.84168752154773,Eastleigh South Ward,False,6,residential,370.2382551478252,463.5438118809253,9,58,4421,4792.49862701149,0,0,1440.0,0,6,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,78.3703324081986,68143.70069639628,9.3,True,adequately_served,3.0787466530306284,1.3283107187830272,51532.0,0.0161621274661223,1,51532,0.2187157501793953,0.704393795896947,0.3821346206610161,0.012038708686183008,0.956327065155407,0.24316881925229095,0.376655971284441,0.83676964,1,0.6735393
CANDIDATE_Makina Ward_21,-1.304481463977912,36.796050965438894,Makina Ward,False,2,residential,575.6593720225251,512.4886877248493,0,44,1896,15852.355248829706,0,0,1440.0,0,3,23.69082151948292,15.855059154149329,27.60870270214972,39.54778439153439,86.71875,289,121.0,0.4857290005023328,congested,89.77563305815848,61838.3383815226,26.3,True,adequately_served,3.093522772757229,1.995014067959077,60275.0,0.003468251964735,1,60275,0.2104011684477993,3.298924345951629,0.44696818016655177,0.018714150310557853,0.9517157073529271,0.8102233325529709,0.5135052086171121,0.8358173,1,0.67163455
